client,num_images
0_0,19
0_1,271
0_20,455
0_21,724
0_22,185
0_23,25
0_3,173
1_,695
2_00,214
2_02,22
2_030,223
2_031,135
2_032,475
2_03300,398
2_03301,195
2_03302,595
2_03303,128
2_03310,379
2_03311,289
2_03312,66
2_033130,32
2_033132,96
2_0331330,20
2_0331332,246
2_0331333,737
2_0332,187
2_0333,107
2_10,466
2_11,240
2_1210,114
2_12110,254
2_12111,418
2_121120,26
2_121121,277
2_1211220,196
2_1211221,716
2_12112220,222
2_12112221,273
2_12112222,428
2_12112223,323
2_12112230,358
2_121122310,366
2_121122311,733
2_121122312,131
2_121122313,53
2_12112232,29
2_12112233,83
2_121123,142
2_12113,47
2_121210,116
2_1212110,720
2_1212111,279
2_1212112,19
2_121212,252
2_121213,624
2_12122,362
2_122,487
2_20,45
2_210,14
2_211,847
2_212,745
2_213,70
2_220,266
2_22100,527
2_22101,881
2_221020,786
2_221021,271
2_221022,634
2_221023,31
2_22103,152
2_2211,250
2_2212,806
2_2213,54
2_23,238
2_3,15
3_0,106
3_10,14
3_11,104
3_1220,645
3_12210,17
3_12211,154
3_12212,911
3_122130,883
3_122131,56
3_122132,101
3_122133,57
3_1222,284
3_1223,424
3_13,15
3_2,12
3_3,238
4_001000,146
4_001001,226
4_00100200,305
4_00100201,399
4_00100202,915
4_00100203,20
4_0010021,52
4_00100220,131
4_00100221,50
4_00100222,170
4_00100223,969
4_001002300,931
4_001002301,56
4_001002302,576
4_001002303,101
4_00100231,172
4_00100232,546
4_00100233,35
4_001003,165
4_001012,593
4_00101300,888
4_00101301,383
4_00101302,822
4_00101303,295
4_0010131,47
4_00101320,762
4_001013231,20
4_0010132320,380
4_001013232101,126
4_00101323210210,488
4_00101323210211,74
4_00101323210212,100
4_00101323210213,442
4_00101323212,61
4_00101323213,174
4_0010132322,90
4_0010132323,63
4_001013233,764
4_001013300,386
4_001013301,274
4_001013302,74
4_001013303,372
4_001013310,562
4_001013311,647
4_001013312,498
4_001013313,603
4_00101332,479
4_00101333,471
4_001020,581
4_001021,766
4_001022,167
4_001023,336
4_001030,374
4_0010310,98
4_0010311,470
4_0010312,218
4_0010313,331
4_001032,176
4_0011,193
4_001200,131
4_0012010,113
4_00120110,512
4_00120111,699
4_001201120,762
4_001201121,87
4_001201122,151
4_001201123,796
4_00120113,154
4_0012012,299
4_0012013,19
4_001202,85
4_001203,94
4_00121,586
4_00122,238
4_001230,821
4_0012310,153
4_0012311,251
4_0012312,324
4_0012313,549
4_0012320,326
4_0012321,519
4_0012322,765
4_0012323,12
4_001233,522
4_0013100,919
4_0013101,113
4_0013102,300
4_0013103,181
4_001311,82
4_001312,460
4_002,111
4_020,915
4_0230,82
4_0231,226
4_02320,326
4_02321,712
4_023220,352
4_0232210,99
4_0232211,19
4_0232212,717
4_0232213,175
4_023222,46
4_023223,22
4_02323,201
4_0233,483
4_03010,365
4_03011,37
4_03012,368
4_030130,877
4_030131,44
4_030132,39
4_030133,736
4_0302000,430
4_0302001,816
4_0302002,130
4_0302003,42
4_030201,222
4_0302020,472
4_03020210,155
4_030202112,896
4_030202113,173
4_03020212,704
4_03020213,130
4_0302022,228
4_0302023,295
4_030203,426
4_030210,304
4_030211,98
4_03021200,323
4_030212010,214
4_030212011,407
4_030212012,380
4_030212013,64
4_03021202,74
4_03021203,34
4_0302121,96
4_03021230,17
4_03021231,46
4_030212321,90
4_030212322,134
4_030212323,921
4_03021233,90
4_03021300,650
4_03021301,74
4_03021302,25
4_030213030,541
4_030213031,94
4_030213032,506
4_030213033,382
4_03021310,637
4_03021311,439
4_03021312,59
4_03021313,363
4_0302132,25
4_0302133,48
4_03022,549
4_030230,208
4_0302310,21
4_0302311,138
4_03023120,107
4_03023121,512
4_03023122,590
4_03023123,83
4_0302313,111
4_030232,873
4_030233,155
4_030300,46
4_030301,400
4_030302,695
4_030303,226
4_030310,917
4_030313,251
4_03033,119
4_0310,889
4_0311,207
4_0312,713
4_03130,307
4_03131,368
4_03132,621
4_03133,701
4_0320,655
4_0321,810
4_0322,381
4_0323,604
4_0330,187
4_03310,95
4_03311,255
4_03312,233
4_03313,587
4_0332,826
4_0333,367
4_10000,597
4_10001,916
4_10002,431
4_10003,186
4_10010,620
4_10011,399
4_1001201,974
4_1001202,600
4_1001203,262
4_100121,296
4_100122,616
4_100123,195
4_10013,811
4_10020,559
4_10021,178
4_10022,501
4_10023,784
4_10030,357
4_10031,35
4_10032,589
4_10033,249
4_1010,423
4_10120,146
4_10121,16
4_10122,170
4_101230,353
4_101231,300
4_101232,328
4_101233,88
4_10130,399
4_10131,396
4_10132,181
4_10133,252
4_102,31
4_10310,139
4_10311,880
4_103120,472
4_103121,50
4_103122,343
4_1031230,385
4_1031231,55
4_1031232,14
4_10312330,157
4_10312331,635
4_10312332,340
4_10312333,82
4_10313,508
4_103200,106
4_1032010,225
4_1032011,188
4_1032012,145
4_10320130,67
4_10320131,373
4_10320132,499
4_10320133,168
4_103202,95
4_103203,321
4_10321,658
4_10322,574
4_10323,300
4_10330000,553
4_103300010,717
4_103300011,248
4_103300012,18
4_103300013,84
4_10330002,96
4_10330003,28
4_1033001,101
4_1033002,175
4_1033003,790
4_1033010,56
4_1033011,102
4_1033012,560
4_1033013,325
4_103302,288
4_103303,770
4_10331,99
4_10333,96
4_12,100
4_130,18
4_131,69
4_132,861
4_133,178
4_2,272
4_3,30
5_,414
